-0.03814697265625	-0.128173828125	-0.164794921875	0.21222885763920296	0.006473064422607422
-0.04119873046875	-0.12664794921875	-0.244140625	0.278103727427272	0.016576528549194336
-0.05645751953125	-0.177001953125	-0.18768310546875	0.2640872791333958	0.026653051376342773
-0.05340576171875	-0.2532958984375	-0.18157958984375	0.316199517706534	0.03666806221008301
-0.048828125	-0.29754638671875	-0.14801025390625	0.33589443773571503	0.04680442810058594
-0.03662109375	-0.323486328125	-0.1678466796875	0.36627451026976976	0.05681800842285156
-0.0274658203125	-0.30364990234375	-0.1739501953125	0.35102180121477405	0.0669097900390625
-0.02288818359375	-0.23193359375	-0.20751953125	0.3120599569124994	0.07716608047485352
-0.0213623046875	-0.1007080078125	-0.2227783203125	0.24541522141135214	0.08707499504089355
-0.00152587890625	0.079345703125	-0.2655029296875	0.27710986013399586	0.09704351425170898
0.0	0.28533935546875	-0.27923583984375	0.399238277263799	0.10739445686340332
0.018310546875	0.56915283203125	-0.3570556640625	0.6721301730878972	0.11736488342285156
0.0518798828125	0.90484619140625	-0.42724609375	1.001986714965657	0.12728643417358398
0.0579833984375	1.30462646484375	-0.4547119140625	1.3828142362788447	0.1376497745513916
0.079345703125	1.81427001953125	-0.64849853515625	1.928320978072407	0.14759492874145508
0.1190185546875	2.31781005859375	-0.61187744140625	2.400167262375713	0.15764760971069336
0.13885498046875	2.67486572265625	-0.6011962890625	2.7451091631891145	0.16753530502319336
0.128173828125	2.95257568359375	-0.67291259765625	3.0309970408513762	0.17774295806884766
0.1495361328125	3.173828125	-0.77056884765625	3.2694529161674457	0.18785500526428223
0.16021728515625	3.411865234375	-0.9063720703125	3.5338370485694695	0.1977672576904297
0.1953125	3.69415283203125	-0.93994140625	3.816857603611115	0.2080998420715332
0.2410888671875	4.022216796875	-0.89263916015625	4.127124479972659	0.21813488006591797
0.28228759765625	4.302978515625	-0.90484619140625	4.406138561577842	0.2281177043914795
0.2899169921875	4.35791015625	-0.89111328125	4.457523490944954	0.2383718490600586
0.30059814453125	4.2205810546875	-0.8941650390625	4.324719042985835	0.24846315383911133
0.31280517578125	4.06036376953125	-0.83160400390625	4.156436723713049	0.25847530364990234
0.30059814453125	3.8726806640625	-0.8026123046875	3.9663839050115883	0.2686798572540283
0.28228759765625	3.84674072265625	-0.84381103515625	3.948305654098214	0.27863335609436035
0.274658203125	4.14276123046875	-0.9124755859375	4.250943358379501	0.2886669635772705
0.31890869140625	4.63104248046875	-0.93841552734375	4.735913946781597	0.2987663745880127
0.40283203125	4.9530029296875	-0.86822509765625	5.044633434363112	0.30898094177246094
0.42724609375	5.04302978515625	-1.0223388671875	5.163319222937891	0.31888413429260254
0.42266845703125	5.0537109375	-0.7293701171875	5.1235362428914675	0.32904934883117676
0.43487548828125	5.2398681640625	-0.6195068359375	5.294253846089821	0.3390977382659912
0.4364013671875	5.32379150390625	-0.665283203125	5.382917784130439	0.3490173816680908
0.42877197265625	5.14068603515625	-0.72174072265625	5.2087818141410365	0.35921502113342285
0.439453125	5.05523681640625	-0.872802734375	5.148817624674032	0.36940789222717285
0.42877197265625	5.1788330078125	-1.0223388671875	5.296162146942446	0.37955737113952637
0.48980712890625	5.5877685546875	-1.1871337890625	5.733441817740519	0.3894500732421875
0.50201416015625	5.99822998046875	-1.26800537109375	6.1513103268095755	0.39948225021362305
0.55084228515625	5.792236328125	-1.06048583984375	5.914225149626639	0.4095618724822998
0.53863525390625	5.267333984375	-0.92315673828125	5.374677069660701	0.419633150100708
0.45928955078125	5.224609375	-0.8941650390625	5.320434298990673	0.4297652244567871
0.54473876953125	5.62744140625	-0.5767822265625	5.6830902548425	0.4399383068084717
0.6561279296875	6.08062744140625	-1.324462890625	6.257694135217976	0.44983768463134766
0.58746337890625	5.9814453125	-1.214599609375	6.131725161736954	0.46010828018188477
0.50506591796875	6.23016357421875	-1.13525390625	6.352860078316825	0.47013044357299805
0.518798828125	6.585693359375	-1.36871337890625	6.746397969389059	0.48033928871154785
0.57830810546875	6.65740966796875	-1.2939453125	6.806602546333623	0.4903402328491211
0.55999755859375	6.658935546875	-0.93994140625	6.748222708998989	0.5004255771636963
0.518798828125	6.90460205078125	-0.92315673828125	6.985334642459915	0.5103633403778076
0.49285888671875	7.0770263671875	-1.123046875	7.182509754085407	0.5205340385437012
0.59051513671875	7.0953369140625	-1.10931396484375	7.205767934325202	0.5305562019348145
0.59814453125	7.1014404296875	-0.823974609375	7.174062113862631	0.540541410446167
0.6500244140625	7.2479248046875	-1.116943359375	7.362235270713205	0.5507078170776367
0.5767822265625	7.55615234375	-1.361083984375	7.699393845710137	0.5608060359954834
0.59356689453125	7.49053955078125	-1.20086669921875	7.609374826448897	0.5709083080291748
0.70648193359375	6.732177734375	-0.89111328125	6.827548363045773	0.5808932781219482
0.653076171875	5.6396484375	-0.25482177734375	5.683051743832333	0.5911431312561035
0.4486083984375	4.82330322265625	0.3692626953125	4.858174390754646	0.6011035442352295
0.347900390625	4.27093505859375	0.9246826171875	4.3837151936514935	0.6111640930175781
0.3814697265625	3.98406982421875	0.78887939453125	4.079296779550377	0.6213500499725342
0.4150390625	3.741455078125	1.1016845703125	3.9223019283952207	0.6315453052520752
0.2471923828125	3.8421630859375	0.84075927734375	3.9408371465338274	0.6412770748138428
0.20904541015625	4.19158935546875	0.9246826171875	4.297459627607344	0.651580810546875
0.2471923828125	4.5623779296875	0.98876953125	4.674832792020316	0.6616978645324707
0.4669189453125	4.59136962890625	0.9368896484375	4.709187890080814	0.6715435981750488
0.59967041015625	4.45709228515625	0.52032470703125	4.527252372020306	0.6820228099822998
0.35400390625	3.8116455078125	0.9307861328125	3.9395841237246754	0.6918647289276123
0.225830078125	3.62548828125	0.68511962890625	3.6965596718543123	0.7019534111022949
0.30670166015625	3.6041259765625	0.37689208984375	3.6367344707390976	0.7120587825775146
0.238037109375	3.62701416015625	0.21514892578125	3.6411787162508764	0.7221279144287109
0.37841796875	4.1229248046875	-0.04730224609375	4.140524919218075	0.7322020530700684
0.494384765625	4.742431640625	0.21820068359375	4.773121169717357	0.7421729564666748
0.22735595703125	4.95452880859375	0.128173828125	4.961398490002513	0.7524361610412598
0.3570556640625	4.92401123046875	-0.3204345703125	4.9473279312041605	0.7625045776367188
0.3448486328125	4.59747314453125	-0.84228515625	4.686696510195406	0.7725071907043457
0.24871826171875	4.376220703125	-0.40283203125	4.4017544299487295	0.7826254367828369
0.36468505859375	4.59136962890625	-0.726318359375	4.662746896451644	0.7925412654876709
0.43487548828125	4.9530029296875	-0.8697509765625	5.0475559900839375	0.8026669025421143
0.494384765625	5.5145263671875	-1.03607177734375	5.632749069388454	0.8127944469451904
0.6378173828125	6.09130859375	-1.324462890625	6.266183315763522	0.8230016231536865
0.5584716796875	6.14471435546875	-1.0772705078125	6.263379030069896	0.8328826427459717
0.43182373046875	5.57403564453125	-1.1566162109375	5.709124815600398	0.8431224822998047
0.42572021484375	5.24139404296875	-0.9765625	5.348562753806031	0.8531639575958252
